timestamp,station_id,pm25_nowcast,aqi_pm25,aqi_o3,aqi_no2,aqi_so2,aqi_co,vn_aqi,dominant,level,color
20251226_18,HN_NVC,2.2408061826330985,4.481612365266197,0.01313935872167345,0.000511760066729,4.99219422636088e-06,0.00047223906964063603,4.481612365266197,PM2.5,Tốt,green
20251226_19,HN_NVC,2.4453611277544165,4.890722255508833,0.01334358286112545,0.0004902810323983,3.2693827961338687e-06,0.000469448938965797,4.890722255508833,PM2.5,Tốt,green
20251226_2,HN_NVC,1.7019044476696568,3.4038088953393135,0.0140240741893649,6.06529356446e-05,1.209775382449152e-06,0.0003833475336432455,3.4038088953393135,PM2.5,Tốt,green
20251226_20,HN_NVC,2.101843887924129,4.203687775848258,0.01381157618016,0.000455424626125,2.8097476388211364e-06,0.0004602560773491855,4.203687775848258,PM2.5,Tốt,green
20251226_21,HN_NVC,2.1417934140006265,4.283586828001253,0.0142564699053764,0.0004379692545626,3.126990850432776e-06,0.0004549717903137205,4.283586828001253,PM2.5,Tốt,green
20251226_22,HN_NVC,2.0854659672621843,4.1709319345243685,0.014343561604619,0.0004562991671264,3.95511815440841e-06,0.000457632504403591,4.1709319345243685,PM2.5,Tốt,green
20251226_23,HN_NVC,2.190457975878966,4.380915951757932,0.0141790537163615,0.00047211578930725,3.961798211093992e-06,0.0004678769037127495,4.380915951757932,PM2.5,Tốt,green
20251226_3,HN_NVC,1.4353668328752156,2.870733665750431,0.0146924695000052,7.603393169115e-05,1.950919431692455e-06,0.0003901681303977965,2.870733665750431,PM2.5,Tốt,green
20251226_4,HN_NVC,1.0752168844034384,2.150433768806877,0.01536459941416975,9.26575157791e-05,3.0963499739300462e-06,0.00040307536721229554,2.150433768806877,PM2.5,Tốt,green
20251226_5,HN_NVC,0.9327241982004727,1.8654483964009454,0.01594313234090805,0.0001138545485446,4.522075687418692e-06,0.0004232288897037505,1.8654483964009454,PM2.5,Tốt,green
20251226_6,HN_NVC,0.8619839934639005,1.723967986927801,0.0163551941514015,0.0001354030537186,6.41131482552737e-06,0.000444737523794174,1.723967986927801,PM2.5,Tốt,green
20251226_7,HN_NVC,0.7757032332693992,1.5514064665387983,0.0167822390794754,0.00016942623187785,8.627684292150662e-06,0.000470647849142551,1.5514064665387983,PM2.5,Tốt,green
20251226_8,HN_NVC,0.7871154676572453,1.5742309353144905,0.0167407765984535,0.00023362760839515,1.1110249761259186e-05,0.000494796447455883,1.5742309353144905,PM2.5,Tốt,green
20251226_9,HN_NVC,0.947576605400323,1.895153210800646,0.0159007646143436,0.0003865660692099,1.3393237895797939e-05,0.000515976510941982,1.895153210800646,PM2.5,Tốt,green
20251227_0,HN_NVC,1.1187929853851541,2.2375859707703083,0.0137964831665158,4.704785169451498e-05,1.7647983622737228e-05,0.000377441346645355,2.2375859707703083,PM2.5,Tốt,green
20251227_1,HN_NVC,1.1892438902523055,2.378487780504611,0.013281418941915,4.92074468638748e-05,4.603091656463221e-06,0.0003770554065704345,2.378487780504611,PM2.5,Tốt,green
20251227_10,HN_NVC,1.089059040630839,2.178118081261678,0.01280584093183275,0.001057967194356,1.2538213923107833e-05,0.00059198971837759,2.178118081261678,PM2.5,Tốt,green
20251227_11,HN_NVC,1.16424210266607,2.32848420533214,0.01255231536924835,0.0010662683052942,1.3707028119824827e-05,0.0005883700773119925,2.32848420533214,PM2.5,Tốt,green
20251227_12,HN_NVC,1.3650179073778554,2.730035814755711,0.01239039003849025,0.00100469787139445,1.4357396867126227e-05,0.000573053918778896,2.730035814755711,PM2.5,Tốt,green
